datetime,cloud_cover,estimated_irradiance,energy_kWh
2025-04-09 08:00:00+00:00,100.0,0.0,0.0
2025-04-09 09:00:00+00:00,98.4,15.999999999999904,0.019182719999999886
2025-04-09 10:00:00+00:00,23.4,766.0,0.9183727199999999
2025-04-09 11:00:00+00:00,16.4,836.0000000000001,1.00229712
2025-04-09 12:00:00+00:00,7.0,929.9999999999999,1.1149955999999999
2025-04-09 13:00:00+00:00,34.4,656.0,0.7864915199999998
2025-04-09 14:00:00+00:00,87.5,125.0,0.149865
2025-04-09 15:00:00+00:00,79.7,202.99999999999997,0.24338075999999995
2025-04-09 16:00:00+00:00,35.9,641.0,0.7685077200000001
2025-04-09 17:00:00+00:00,30.5,695.0000000000001,0.8332494000000001
2025-04-09 18:00:00+00:00,25.8,742.0,0.8895986399999999
2025-04-09 19:00:00+00:00,18.7,813.0,0.9747219599999999
2025-04-09 20:00:00+00:00,19.5,804.9999999999999,0.9651305999999997
2025-04-09 21:00:00+00:00,20.3,796.9999999999999,0.9555392399999998
2025-04-09 22:00:00+00:00,32.0,679.9999999999999,0.8152655999999998
2025-04-09 23:00:00+00:00,34.4,656.0,0.7864915199999998
2025-04-10 00:00:00+00:00,35.2,647.9999999999999,0.7769001599999997
2025-04-10 01:00:00+00:00,68.7,312.99999999999994,0.37526195999999995
2025-04-10 02:00:00+00:00,50.0,500.0,0.59946
2025-04-10 03:00:00+00:00,54.7,452.99999999999994,0.5431107599999998
2025-04-10 04:00:00+00:00,1.6,984.0,1.1797372799999999
2025-04-10 05:00:00+00:00,9.4,906.0,1.0862215199999998
2025-04-10 06:00:00+00:00,38.3,617.0,0.73973364
2025-04-10 07:00:00+00:00,49.2,508.0,0.6090513599999999
2025-04-10 08:00:00+00:00,41.4,586.0000000000001,0.7025671200000001
2025-04-10 09:00:00+00:00,65.6,344.00000000000006,0.41242848000000004
2025-04-10 10:00:00+00:00,65.6,344.00000000000006,0.41242848000000004
2025-04-10 11:00:00+00:00,60.9,391.0,0.46877771999999995
2025-04-10 12:00:00+00:00,86.7,133.0,0.15945636
2025-04-10 13:00:00+00:00,49.2,508.0,0.6090513599999999
2025-04-10 14:00:00+00:00,50.0,500.0,0.59946
2025-04-10 15:00:00+00:00,30.5,695.0000000000001,0.8332494000000001
2025-04-10 16:00:00+00:00,25.8,742.0,0.8895986399999999
2025-04-10 17:00:00+00:00,26.6,734.0,0.8800072800000001
2025-04-10 18:00:00+00:00,74.2,258.0,0.30932136
2025-04-10 19:00:00+00:00,4.7,953.0,1.14257076
2025-04-10 20:00:00+00:00,10.9,891.0,1.06823772
2025-04-10 21:00:00+00:00,14.8,852.0,1.02147984
2025-04-10 22:00:00+00:00,28.1,719.0,0.8620234799999998
2025-04-10 23:00:00+00:00,21.9,781.0,0.9363565199999999
2025-04-11 00:00:00+00:00,25.8,742.0,0.8895986399999999
2025-04-11 01:00:00+00:00,25.0,750.0,0.8991899999999998
2025-04-11 02:00:00+00:00,55.5,444.99999999999994,0.5335193999999999
2025-04-11 03:00:00+00:00,7.8,922.0,1.10540424
2025-04-11 04:00:00+00:00,7.0,929.9999999999999,1.1149955999999999
2025-04-11 05:00:00+00:00,1.6,984.0,1.1797372799999999
2025-04-11 06:00:00+00:00,1.6,984.0,1.1797372799999999
2025-04-11 07:00:00+00:00,12.5,875.0,1.049055
2025-04-11 08:00:00+00:00,52.3,477.0,0.57188484
2025-04-11 09:00:00+00:00,60.2,398.0,0.47717015999999995
2025-04-11 10:00:00+00:00,82.8,172.00000000000003,0.20621424000000002
2025-04-11 11:00:00+00:00,98.4,15.999999999999904,0.019182719999999886
2025-04-11 12:00:00+00:00,85.9,140.99999999999991,0.1690477199999999
2025-04-11 13:00:00+00:00,80.5,194.99999999999994,0.23378939999999993
2025-04-11 14:00:00+00:00,65.6,344.00000000000006,0.41242848000000004
2025-04-11 15:00:00+00:00,8.6,914.0,1.09581288
2025-04-11 16:00:00+00:00,4.7,953.0,1.14257076
2025-04-11 17:00:00+00:00,7.8,922.0,1.10540424
2025-04-11 18:00:00+00:00,9.4,906.0,1.0862215199999998
2025-04-11 19:00:00+00:00,10.9,891.0,1.06823772
2025-04-11 20:00:00+00:00,32.0,679.9999999999999,0.8152655999999998
2025-04-11 21:00:00+00:00,35.2,647.9999999999999,0.7769001599999997
2025-04-11 22:00:00+00:00,14.8,852.0,1.02147984
2025-04-11 23:00:00+00:00,17.2,828.0000000000001,0.9927057600000001
2025-04-12 00:00:00+00:00,7.8,922.0,1.10540424
2025-04-12 06:00:00+00:00,37.5,625.0,0.7493249999999999
2025-04-12 12:00:00+00:00,18.0,820.0000000000001,0.9831144000000002
2025-04-12 18:00:00+00:00,8.6,914.0,1.09581288
2025-04-13 00:00:00+00:00,93.7,62.99999999999994,0.07553195999999991
2025-04-13 06:00:00+00:00,16.4,836.0000000000001,1.00229712
2025-04-13 12:00:00+00:00,36.7,633.0,0.75891636
2025-04-13 18:00:00+00:00,8.6,914.0,1.09581288
2025-04-14 00:00:00+00:00,47.7,522.9999999999999,0.6270351599999998
2025-04-14 06:00:00+00:00,6.2,938.0,1.12458696
2025-04-14 12:00:00+00:00,32.0,679.9999999999999,0.8152655999999998
2025-04-14 18:00:00+00:00,25.8,742.0,0.8895986399999999
2025-04-15 00:00:00+00:00,4.7,953.0,1.14257076
2025-04-15 06:00:00+00:00,10.9,891.0,1.06823772
2025-04-15 12:00:00+00:00,51.6,484.0,0.5802772799999999
2025-04-15 18:00:00+00:00,3.9,961.0,1.15216212
2025-04-16 00:00:00+00:00,3.9,961.0,1.15216212
2025-04-16 06:00:00+00:00,1.6,984.0,1.1797372799999999
2025-04-16 12:00:00+00:00,38.3,617.0,0.73973364
2025-04-16 18:00:00+00:00,3.9,961.0,1.15216212
2025-04-17 00:00:00+00:00,6.2,938.0,1.12458696
2025-04-17 06:00:00+00:00,15.6,844.0,1.0118884799999999
2025-04-17 12:00:00+00:00,34.4,656.0,0.7864915199999998
2025-04-17 18:00:00+00:00,1.6,984.0,1.1797372799999999
2025-04-18 00:00:00+00:00,0.8,992.0,1.18932864
2025-04-18 06:00:00+00:00,11.7,883.0,1.05864636
2025-04-18 12:00:00+00:00,24.2,758.0,0.90878136
